symbol,prev_close,open,high,low,close,settlement,net_change,open_interest,volume,trades,underlying_price,notional_value,premium_traded,underlying,expiry,strike,option_type,spread_bps,return,moneyness,days_to_expiry,implied_volatility,date,bid_ask_spread,relative_spread_bps,effective_spread,realized_spread
OPTSTKNHPC28-AUG-2025CE86,0.1,0.05,0.05,0.05,0.05,0.05,0.05,211.0,281600.0,44.0,79.84,24231680.0,14080.0,NHPC28,AUG,202586.0,CE,0.0,-0.5,0.00039410423227666274,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKNHPC28-AUG-2025CE89,0.0,0.05,0.05,0.05,0.05,0.0,0.0,36.0,38400.0,6.0,79.84,3419520.0,1920.0,NHPC28,AUG,202589.0,CE,0.0,inf,0.00039409839626040904,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKNHPC28-AUG-2025CE87,0.05,0.05,0.05,0.05,0.05,0.05,0.0,95.0,25600.0,4.0,79.84,2228480.0,1280.0,NHPC28,AUG,202587.0,CE,0.0,0.0,0.00039410228691870653,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKNHPC28-AUG-2025PE76,0.15,0.05,0.05,0.05,0.05,0.05,0.1,13.0,6400.0,1.0,79.84,486720.0,320.0,NHPC28,AUG,202576.0,PE,0.0,-0.6666666666666666,0.0003941236869125662,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKNHPC28-AUG-2025PE75,0.1,0.05,0.05,0.05,0.05,0.05,0.05,92.0,6400.0,1.0,79.84,480320.0,320.0,NHPC28,AUG,202575.0,PE,0.0,-0.5,0.00039412563248179686,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKNHPC28-AUG-2025CE88,0.0,0.05,0.05,0.05,0.05,0.05,0.05,124.0,19200.0,3.0,79.84,1690560.0,960.0,NHPC28,AUG,202588.0,CE,0.0,inf,0.0003941003415799554,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKNHPC30-SEP-2025CE94,0.6,0.2,0.2,0.2,0.2,0.2,0.4,50.0,12800.0,2.0,79.84,1205760.0,2560.0,NHPC30,SEP,202594.0,CE,0.0,-0.6666666666666666,0.00039408866995073894,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKNHPC28-AUG-2025PE73,0.05,0.05,0.05,0.05,0.05,0.0,0.05,2.0,12800.0,2.0,79.84,935040.0,640.0,NHPC28,AUG,202573.0,PE,0.0,0.0,0.00039412952367788405,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKNHPC28-AUG-2025PE77,0.05,0.05,0.05,0.05,0.05,0.15,0.1,17.0,6400.0,1.0,79.84,493120.0,320.0,NHPC28,AUG,202577.0,PE,0.0,0.0,0.00039412174136254366,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKNHPC28-AUG-2025CE90,0.0,0.05,0.05,0.05,0.05,0.0,0.0,338.0,32000.0,5.0,79.84,2881600.0,1600.0,NHPC28,AUG,202590.0,CE,0.0,inf,0.00039409645096006717,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKOIL30-SEP-2025PE350,3.95,1.3,1.3,1.3,1.3,1.3,2.65,6.0,7000.0,5.0,398.9,2459100.0,9100.0,OIL30,SEP,2025350.0,PE,0.0,-0.6708860759493671,0.00019695361295578542,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKOIL28-AUG-2025PE460,50.45,58.3,58.3,58.3,58.3,60.95,10.5,14.0,1400.0,1.0,398.9,725620.0,81620.0,OIL28,AUG,2025460.0,PE,0.0,0.15559960356788888,0.00019694291667078095,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKOIL30-SEP-2025CE340,74.0,65.7,65.7,65.7,65.7,64.4,9.6,1.0,1400.0,1.0,398.9,567980.0,91980.0,OIL30,SEP,2025340.0,CE,0.0,-0.11216216216216213,0.00019695458540294468,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKOIL28-AUG-2025PE470,60.45,70.0,70.0,70.0,70.0,70.95,10.5,8.0,1400.0,1.0,398.9,756000.0,98000.0,OIL28,AUG,2025470.0,PE,0.0,0.1579818031430934,0.0001969419443388448,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKOIL28-AUG-2025CE500,0.0,0.05,0.05,0.05,0.05,0.0,0.0,113.0,28000.0,20.0,398.9,14001400.0,1400.0,OIL28,AUG,2025500.0,CE,0.0,inf,0.0001969390274006418,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKOIL28-AUG-2025PE360,0.05,0.05,0.05,0.05,0.05,0.05,0.0,40.0,2800.0,2.0,398.9,1008140.0,140.0,OIL28,AUG,2025360.0,PE,0.0,0.0,0.00019695264051822884,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKPHOENIXLTD28-AUG-2025PE1300,0.0,0.05,0.05,0.05,0.05,0.0,0.0,32.0,1400.0,4.0,1559.5,1820070.0,70.0,PHOENIXLTD28,AUG,20251300.0,PE,0.0,inf,7.700740199394607e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKPHOENIXLTD28-AUG-2025PE1320,0.0,0.1,0.1,0.1,0.1,0.0,0.0,19.0,350.0,1.0,1559.5,462035.0,35.0,PHOENIXLTD28,AUG,20251320.0,PE,0.0,inf,7.700732594221018e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKPHOENIXLTD28-AUG-2025CE1480,109.95,85.5,85.5,85.5,85.5,85.5,24.45,50.0,700.0,2.0,1559.5,1095850.0,59850.0,PHOENIXLTD28,AUG,20251480.0,CE,0.0,-0.22237380627557982,7.700671753373086e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKPHOENIXLTD30-SEP-2025PE1160,1.2,2.0,2.0,2.0,2.0,2.0,0.8,31.0,350.0,1.0,1559.5,406700.0,700.0,PHOENIXLTD30,SEP,20251160.0,PE,0.0,0.6666666666666667,7.700793436030331e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKTATAELXSI28-AUG-2025PE6500,945.5,1050.0,1052.0,1050.0,1052.0,1052.0,106.5,43.0,200.0,2.0,5478.5,1510200.0,210200.0,TATAELXSI28,AUG,20256500.0,PE,19.011406844106464,0.11263881544156532,0.00027045639671216645,,,2025-08-27,2.0,19.011406844106464,1.0,0.8
OPTSTKTATAELXSI30-SEP-2025CE5300,410.0,299.0,299.0,299.0,299.0,360.0,50.0,1.0,100.0,1.0,5478.5,559900.0,29900.0,TATAELXSI30,SEP,20255300.0,CE,0.0,-0.2707317073170732,0.0002704724195642622,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKTATAELXSI30-SEP-2025CE5000,630.35,550.0,550.0,550.0,550.0,570.55,59.8,1.0,100.0,1.0,5478.5,555000.0,55000.0,TATAELXSI30,SEP,20255000.0,CE,0.0,-0.12746886650273662,0.00027047642557393234,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKTATAELXSI28-OCT-2025PE5000,104.45,88.5,88.5,88.5,88.5,117.15,12.7,7.0,100.0,1.0,5478.5,508850.0,8850.0,TATAELXSI28,OCT,20255000.0,PE,0.0,-0.15270464337003353,0.00027047642557393234,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKTATAELXSI28-AUG-2025CE5200,350.7,278.85,278.85,278.85,278.85,281.6,69.1,6.0,100.0,1.0,5478.5,547885.0,27885.0,TATAELXSI28,AUG,20255200.0,CE,0.0,-0.2048759623609922,0.0002704737548876338,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKTATAELXSI28-AUG-2025CE6700,0.0,0.2,0.2,0.2,0.2,0.2,0.2,65.0,200.0,2.0,5478.5,1340040.0,40.0,TATAELXSI28,AUG,20256700.0,CE,0.0,inf,0.0002704537264213816,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKTATAELXSI28-AUG-2025CE6600,0.0,0.5,0.5,0.5,0.5,0.0,0.0,1.0,100.0,1.0,5478.5,660050.0,50.0,TATAELXSI28,AUG,20256600.0,CE,0.0,inf,0.00027045506156018285,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKTATAELXSI30-SEP-2025PE6300,800.0,900.0,900.0,900.0,900.0,900.0,100.0,30.0,100.0,1.0,5478.5,720000.0,90000.0,TATAELXSI30,SEP,20256300.0,PE,0.0,0.125,0.00027045906705568145,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKADANIPORTS30-SEP-2025CE1560,12.7,1.7,1.7,1.7,1.7,8.85,3.85,37.0,1425.0,3.0,1315.4,2225422.5,2422.5,ADANIPORTS30,SEP,20251560.0,CE,0.0,-0.8661417322834646,6.495302090308105e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKADANIPORTS28-AUG-2025CE1580,0.0,0.05,0.05,0.05,0.05,0.0,0.0,179.0,11400.0,24.0,1315.4,18012570.0,570.0,ADANIPORTS28,AUG,20251580.0,CE,0.0,inf,6.495295675695427e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKADANIPORTS28-AUG-2025PE1520,178.9,214.55,214.55,214.55,214.55,214.55,35.65,2.0,475.0,1.0,1315.4,823911.25,101911.25,ADANIPORTS28,AUG,20251520.0,PE,0.0,0.19927333705980999,6.49531491957147e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKADANIPORTS28-AUG-2025PE1420,78.5,106.05,106.05,106.0,106.05,106.05,27.55,182.0,1900.0,4.0,1315.4,2899447.5,201447.5,ADANIPORTS28,AUG,20251420.0,PE,4.714757190004447,0.35095541401273883,6.495346992951606e-05,,,2025-08-27,0.04999999999999716,4.714757190004447,0.02499999999999858,0.019999999999998866
OPTSTKADANIPORTS28-AUG-2025PE1640,298.8,322.25,322.25,322.25,322.25,324.1,25.3,3.0,1425.0,3.0,1315.4,2796206.25,459206.25,ADANIPORTS28,AUG,20251640.0,PE,0.0,0.07848058902275766,6.495276431933414e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKADANIPORTS28-AUG-2025PE1120,0.0,0.1,0.1,0.1,0.1,0.1,0.1,54.0,1900.0,4.0,1315.4,2128190.0,190.0,ADANIPORTS28,AUG,20251120.0,PE,0.0,inf,6.495443214992553e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKALKEM30-SEP-2025PE4900,22.0,22.8,22.8,22.8,22.8,28.5,6.5,6.0,250.0,2.0,5422.0,1230700.0,5700.0,ALKEM30,SEP,20254900.0,PE,0.0,0.0363636363636364,0.0002676883124577263,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKALKEM30-SEP-2025CE5550,156.9,111.65,111.65,111.65,111.65,156.15,0.75,6.0,125.0,1.0,5422.0,707706.25,13956.25,ALKEM30,SEP,20255550.0,CE,0.0,-0.28840025493945187,0.0002676797223477022,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKALKEM28-AUG-2025CE5050,368.2,343.05,343.05,343.0,343.0,373.7,5.5,60.0,375.0,3.0,5422.0,2022387.5,128637.5,ALKEM28,AUG,20255050.0,CE,1.4577259475221973,-0.06844106463878324,0.0002676863300757095,,,2025-08-27,0.05000000000001137,1.4577259475221973,0.025000000000005684,0.02000000000000455
OPTSTKALKEM30-SEP-2025CE5000,492.5,465.0,465.0,465.0,465.0,495.2,2.7,3.0,125.0,1.0,5422.0,683125.0,58125.0,ALKEM30,SEP,20255000.0,CE,0.0,-0.05583756345177665,0.00026768699086645274,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKALKEM28-AUG-2025PE4600,0.0,0.2,0.2,0.2,0.2,0.0,0.0,26.0,125.0,1.0,5422.0,575025.0,25.0,ALKEM28,AUG,20254600.0,PE,0.0,inf,0.00026769227730984564,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKASIANPAINT30-SEP-2025PE2740,242.5,234.5,234.5,234.5,234.5,252.35,9.85,1.0,250.0,1.0,2481.5,743625.0,58625.0,ASIANPAINT30,SEP,20252740.0,PE,0.0,-0.032989690721649485,0.0001225266309645016,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKASIANPAINT30-SEP-2025PE2780,278.4,272.2,272.2,272.2,272.2,288.8,10.4,1.0,250.0,1.0,2481.5,763050.0,68050.0,ASIANPAINT30,SEP,20252780.0,PE,0.0,-0.022270114942528698,0.00012252638896981057,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKASIANPAINT28-AUG-2025CE2840,0.0,0.1,0.1,0.1,0.1,0.0,0.0,18.0,4750.0,19.0,2481.5,13490475.0,475.0,ASIANPAINT28,AUG,20252840.0,CE,0.0,inf,0.00012252602597956632,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKASIANPAINT30-SEP-2025PE2880,372.55,369.45,369.45,369.45,369.45,383.85,11.3,1.0,250.0,1.0,2481.5,812362.5,92362.5,ASIANPAINT30,SEP,20252880.0,PE,0.0,-0.008321030734129709,0.000122525783987265,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKASIANPAINT28-OCT-2025CE2880,11.65,12.0,12.0,12.0,12.0,10.1,1.55,18.0,750.0,3.0,2481.5,2169000.0,9000.0,ASIANPAINT28,OCT,20252880.0,CE,0.0,0.03004291845493559,0.000122525783987265,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKASIANPAINT28-AUG-2025CE2760,0.0,0.05,0.05,0.05,0.05,0.0,0.0,396.0,1250.0,5.0,2481.5,3450062.5,62.5,ASIANPAINT28,AUG,20252760.0,CE,0.0,inf,0.0001225265099670366,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKASIANPAINT30-SEP-2025CE2240,271.65,276.0,276.0,274.0,274.0,260.3,11.35,3.0,750.0,3.0,2481.5,1886500.0,206500.0,ASIANPAINT30,SEP,20252240.0,CE,72.99270072992701,0.008650837474691784,0.00012252965597879544,,,2025-08-27,2.0,72.99270072992701,1.0,0.8
OPTSTKASIANPAINT30-SEP-2025PE2120,0.8,2.95,2.95,2.95,2.95,2.95,2.15,3.0,250.0,1.0,2481.5,530737.5,737.5,ASIANPAINT30,SEP,20252120.0,PE,0.0,2.6875000000000004,0.00012253038200445187,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKASIANPAINT28-AUG-2025PE2140,0.0,0.15,0.15,0.15,0.15,0.0,0.0,49.0,500.0,2.0,2481.5,1070075.0,75.0,ASIANPAINT28,AUG,20252140.0,PE,0.0,inf,0.00012253026099957832,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKBAJAJ-AUTO30-SEP-2025PE9500,807.3,727.6,727.6,727.6,727.6,850.25,42.95,1.0,75.0,1.0,8691.5,767070.0,54570.0,BAJAJ,AUTO30,20259500.0,PE,0.0,-0.098724142202403,0.0004290086132431699,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKBAJAJ-AUTO28-AUG-2025CE10000,0.8,0.85,0.85,0.85,0.85,0.0,0.8,42.0,75.0,1.0,8691.5,750063.75,63.75,BAJAJ,AUTO28,202510000.0,CE,0.0,0.06249999999999992,4.2918868204039306e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKBAJAJ-AUTO30-SEP-2025PE6800,1.15,2.9,2.9,2.9,2.9,1.2,0.05,23.0,75.0,1.0,8691.5,510217.5,217.5,BAJAJ,AUTO30,20256800.0,PE,0.0,1.5217391304347827,0.00042906579518976344,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKBAJAJ-AUTO28-AUG-2025PE6800,0.05,0.05,0.05,0.05,0.05,0.0,0.05,157.0,225.0,3.0,8691.5,1530011.25,11.25,BAJAJ,AUTO28,20256800.0,PE,0.0,0.0,0.00042906579518976344,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKBAJAJ-AUTO28-AUG-2025PE9400,645.45,600.1,600.1,600.1,600.1,705.45,60.0,7.0,525.0,7.0,8691.5,5250052.5,315052.5,BAJAJ,AUTO28,20259400.0,PE,0.0,-0.07026105817646607,0.0004290107308212484,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKBAJAJ-AUTO30-SEP-2025CE7700,1129.9,1129.85,1129.85,1129.85,1129.85,1072.6,57.3,1.0,75.0,1.0,8691.5,662238.75,84738.75,BAJAJ,AUTO30,20257700.0,CE,0.0,-4.425170369075307e-05,0.000429046732847263,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKBDL28-AUG-2025CE2100,0.0,0.05,0.05,0.05,0.05,0.0,0.0,104.0,6500.0,20.0,1477.6,13650325.0,325.0,BDL28,AUG,20252100.0,CE,0.0,inf,7.296033497760725e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKFEDERALBNK28-AUG-2025CE240,0.0,0.05,0.05,0.05,0.05,0.0,0.0,142.0,15000.0,3.0,192.46,3600750.0,750.0,FEDERALBNK28,AUG,2025240.0,CE,0.0,inf,9.503071240939346e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKFEDERALBNK28-AUG-2025CE225,0.0,0.05,0.05,0.05,0.05,0.0,0.0,231.0,5000.0,1.0,192.46,1125250.0,250.0,FEDERALBNK28,AUG,2025225.0,CE,0.0,inf,9.50314162623906e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKFEDERALBNK28-AUG-2025CE215,0.05,0.05,0.05,0.05,0.05,0.05,0.0,402.0,355000.0,71.0,192.46,76342750.0,17750.0,FEDERALBNK28,AUG,2025215.0,CE,0.0,0.0,9.503188550351445e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKFEDERALBNK28-AUG-2025CE210,0.05,0.05,0.05,0.05,0.05,0.05,0.0,900.0,240000.0,48.0,192.46,50412000.0,12000.0,FEDERALBNK28,AUG,2025210.0,CE,0.0,0.0,9.503212012581412e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKFEDERALBNK28-AUG-2025CE220,0.05,0.05,0.05,0.05,0.05,0.05,0.0,1927.0,515000.0,103.0,192.46,113325750.0,25750.0,FEDERALBNK28,AUG,2025220.0,CE,0.0,0.0,9.503165088237327e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKFEDERALBNK28-OCT-2025PE190,6.45,4.7,4.7,4.7,4.7,7.35,0.9,2.0,5000.0,1.0,192.46,973500.0,23500.0,FEDERALBNK28,OCT,2025190.0,PE,0.0,-0.2713178294573643,9.5033058626598e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKFEDERALBNK28-AUG-2025PE240,44.9,47.35,47.4,47.2,47.4,47.5,2.6,5.0,40000.0,8.0,192.46,11494000.0,1894000.0,FEDERALBNK28,AUG,2025240.0,PE,42.194092827003324,0.0556792873051225,9.503071240939346e-05,,,2025-08-27,0.19999999999999574,42.194092827003324,0.09999999999999787,0.0799999999999983
OPTSTKFEDERALBNK28-AUG-2025CE212.5,0.0,0.05,0.05,0.05,0.05,0.0,0.0,54.0,15000.0,3.0,192.46,3188250.0,750.0,FEDERALBNK28,AUG,2025212.5,CE,0.0,inf,9.503200281451947e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKFEDERALBNK28-AUG-2025CE207.5,0.05,0.05,0.05,0.05,0.05,0.0,0.05,174.0,35000.0,7.0,192.46,7264250.0,1750.0,FEDERALBNK28,AUG,2025207.5,CE,0.0,0.0,9.503223743739839e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKFEDERALBNK28-AUG-2025PE175,0.05,0.05,0.05,0.05,0.05,0.0,0.05,143.0,200000.0,40.0,192.46,35010000.0,10000.0,FEDERALBNK28,AUG,2025175.0,PE,0.0,0.0,9.503376251435062e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKFEDERALBNK28-AUG-2025CE230,0.0,0.05,0.05,0.05,0.05,0.0,0.0,156.0,480000.0,96.0,192.46,110424000.0,24000.0,FEDERALBNK28,AUG,2025230.0,CE,0.0,inf,9.503118164356642e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKGLENMARK30-SEP-2025CE2120,42.85,21.7,21.7,21.65,21.7,21.7,21.15,3.0,750.0,2.0,1950.7,1606256.25,16256.25,GLENMARK30,SEP,20252120.0,CE,23.04147465437821,-0.4935822637106185,9.63207802442411e-05,,,2025-08-27,0.05000000000000071,23.04147465437821,0.025000000000000355,0.020000000000000285
OPTSTKGLENMARK30-SEP-2025CE1680,297.15,289.0,289.0,289.0,289.0,291.35,5.8,1.0,375.0,1.0,1950.7,738375.0,108375.0,GLENMARK30,SEP,20251680.0,CE,0.0,-0.02742722530708389,9.632287296658845e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKGLENMARK28-AUG-2025CE2520,0.0,0.05,0.05,0.05,0.05,0.05,0.05,10.0,750.0,2.0,1950.7,1890037.5,37.5,GLENMARK28,AUG,20252520.0,CE,0.0,inf,9.631887784828752e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKGLENMARK28-AUG-2025CE1580,376.9,387.0,387.0,387.0,387.0,371.25,5.65,0.0,375.0,1.0,1950.7,737625.0,145125.0,GLENMARK28,AUG,20251580.0,CE,0.0,0.026797559034226648,9.632334859798593e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKGLENMARK28-AUG-2025CE1560,396.9,395.0,395.0,395.0,395.0,391.25,5.65,6.0,2250.0,6.0,1950.7,4398750.0,888750.0,GLENMARK28,AUG,20251560.0,CE,0.0,-0.004787100025195206,9.63234437248291e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKGLENMARK30-SEP-2025CE1800,199.45,172.05,172.05,172.05,172.05,193.85,5.6,26.0,375.0,1.0,1950.7,739518.75,64518.75,GLENMARK30,SEP,20251800.0,CE,0.0,-0.1373777889195286,9.632230221511175e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKGLENMARK30-SEP-2025PE1680,7.0,3.7,3.7,3.7,3.7,10.9,3.9,2.0,375.0,1.0,1950.7,631387.5,1387.5,GLENMARK30,SEP,20251680.0,PE,0.0,-0.4714285714285714,9.632287296658845e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKGLENMARK28-AUG-2025PE1720,0.0,0.15,0.15,0.15,0.15,0.15,0.15,10.0,375.0,1.0,1950.7,645056.25,56.25,GLENMARK28,AUG,20251720.0,PE,0.0,inf,9.632268271534467e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKINDHOTEL28-OCT-2025CE800,46.7,23.0,23.0,23.0,23.0,23.0,23.7,3.0,1000.0,1.0,769.05,823000.0,23000.0,INDHOTEL28,OCT,2025800.0,CE,0.0,-0.5074946466809422,0.0003796278013624247,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKINDHOTEL28-AUG-2025PE840,54.35,60.0,60.0,60.0,60.0,70.7,16.35,127.0,4000.0,4.0,769.05,3600000.0,240000.0,INDHOTEL28,AUG,2025840.0,PE,0.0,0.10395584176632931,0.0003796203056509892,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKINDHOTEL28-AUG-2025PE860,74.1,85.0,85.0,85.0,85.0,90.7,16.6,13.0,1000.0,1.0,769.05,945000.0,85000.0,INDHOTEL28,AUG,2025860.0,PE,0.0,0.14709851551956823,0.0003796165579062719,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKINDHOTEL28-AUG-2025PE680,0.15,0.05,0.05,0.05,0.05,0.0,0.15,99.0,1000.0,1.0,769.05,680050.0,50.0,INDHOTEL28,AUG,2025680.0,PE,0.0,-0.6666666666666666,0.000379650290272896,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKINDHOTEL28-OCT-2025PE800,52.65,40.0,40.0,40.0,40.0,40.0,12.65,1.0,1000.0,1.0,769.05,840000.0,40000.0,INDHOTEL28,OCT,2025800.0,PE,0.0,-0.24026590693257358,0.0003796278013624247,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKINDHOTEL30-SEP-2025PE710,8.8,2.9,2.9,2.9,2.9,2.9,5.9,1.0,1000.0,1.0,769.05,712900.0,2900.0,INDHOTEL30,SEP,2025710.0,PE,0.0,-0.6704545454545454,0.000379644667795489,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKINDHOTEL30-SEP-2025CE730,73.4,49.5,49.5,49.5,49.5,49.5,23.9,2.0,1000.0,1.0,769.05,779500.0,49500.0,INDHOTEL30,SEP,2025730.0,CE,0.0,-0.3256130790190736,0.00037964091956973534,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKINDHOTEL28-AUG-2025CE700,85.9,79.5,79.5,79.5,79.5,69.3,16.6,52.0,1000.0,1.0,769.05,779500.0,79500.0,INDHOTEL28,AUG,2025700.0,CE,0.0,-0.07450523864959262,0.00037964654193612085,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKINDHOTEL30-SEP-2025CE700,96.75,86.8,86.8,86.8,86.8,82.45,14.3,1.0,1000.0,1.0,769.05,786800.0,86800.0,INDHOTEL30,SEP,2025700.0,CE,0.0,-0.10284237726098194,0.00037964654193612085,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKIREDA28-AUG-2025PE130,0.05,0.05,0.05,0.05,0.05,0.05,0.0,344.0,48300.0,14.0,144.17,6281415.0,2415.0,IREDA28,AUG,2025130.0,PE,0.0,0.0,7.119049147462138e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKIREDA28-OCT-2025PE140,8.8,6.4,6.4,6.4,6.4,10.0,1.2,1.0,3450.0,1.0,144.17,505080.0,22080.0,IREDA28,OCT,2025140.0,PE,0.0,-0.27272727272727276,7.119013994094235e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKIREDA28-AUG-2025PE190,42.3,45.1,45.2,45.1,45.2,45.8,3.5,22.0,51750.0,15.0,144.17,12171255.0,2338755.0,IREDA28,AUG,2025190.0,PE,22.123893805310047,0.06855791962174955,7.118838232462138e-05,,,2025-08-27,0.10000000000000142,22.123893805310047,0.05000000000000071,0.04000000000000057
OPTSTKIREDA30-SEP-2025CE130,21.35,14.35,14.35,14.35,14.35,18.45,2.9,3.0,3450.0,1.0,144.17,498007.5,49507.5,IREDA30,SEP,2025130.0,CE,0.0,-0.3278688524590165,7.119049147462138e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKIREDA28-AUG-2025PE135,0.05,0.05,0.05,0.05,0.05,0.15,0.1,235.0,51750.0,15.0,144.17,6988837.5,2587.5,IREDA28,AUG,2025135.0,PE,0.0,0.0,7.119031570734789e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKIREDA28-AUG-2025CE175,0.0,0.05,0.05,0.05,0.05,0.0,0.0,120.0,3450.0,1.0,144.17,603922.5,172.5,IREDA28,AUG,2025175.0,CE,0.0,inf,7.11889096004049e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKIREDA28-AUG-2025PE175,27.2,31.0,31.0,31.0,31.0,30.8,3.6,8.0,3450.0,1.0,144.17,710700.0,106950.0,IREDA28,AUG,2025175.0,PE,0.0,0.1397058823529412,7.11889096004049e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKIREDA28-AUG-2025CE130,17.8,14.8,14.8,14.8,14.8,14.8,3.0,25.0,3450.0,1.0,144.17,499560.0,51060.0,IREDA28,AUG,2025130.0,CE,0.0,-0.16853932584269662,7.119049147462138e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKIREDA30-SEP-2025PE180,32.8,34.1,34.1,34.1,34.1,36.05,3.25,64.0,3450.0,1.0,144.17,738645.0,117645.0,IREDA30,SEP,2025180.0,PE,0.0,0.03963414634146355,7.118873384094253e-05,,,2025-08-27,0.0,0.0,0.0,0.0
