DATE,EXPIRY,OPEN,HIGH,LOW,CLOSE,LTP,SETTLE PRICE,TOTAL TRADED QUANTITY,MARKET LOT,PREMIUM VALUE,OPEN INTEREST,CHANGE IN OI,SYMBOL,INSTRUMENT_TYPE,OPTION TYPE,STRIKE PRICE
2025-06-26,2025-06-26,3305.0,3563.0,3295.75,3556.4,3550.0,25549.0,211125,75,5372266192.5,376500.0,-64875.0,NIFTY,OPTIDX,CE,22000.0
2025-06-25,2025-06-26,3180.0,3298.4,3155.0,3258.0,3261.85,3258.0,335100,75,8460958507.5,441375.0,-127425.0,NIFTY,OPTIDX,CE,22000.0
2025-06-24,2025-06-26,3225.0,3355.95,3048.45,3082.2,3093.6,3082.2,222225,75,5598914711.25,568800.0,-111600.0,NIFTY,OPTIDX,CE,22000.0
2025-06-23,2025-06-26,3017.0,3082.45,2828.75,2995.1,2993.6,2995.1,84600,75,2110401457.5,680400.0,-61575.0,NIFTY,OPTIDX,CE,22000.0
2025-06-20,2025-06-26,2898.5,3137.0,2848.3,3114.4,3097.0,3114.4,35625,75,892860562.5,741975.0,-29700.0,NIFTY,OPTIDX,CE,22000.0
2025-06-19,2025-06-26,2827.55,2875.0,2790.0,2804.7,2790.0,2804.7,16125,75,400404318.75,771675.0,-11025.0,NIFTY,OPTIDX,CE,22000.0
2025-06-18,2025-06-26,2905.8,2964.0,2795.0,2822.0,2811.1,2822.0,18675,75,463766580.0,782700.0,-4575.0,NIFTY,OPTIDX,CE,22000.0
2025-06-17,2025-06-26,2920.0,2939.7,2855.0,2870.2,2861.7,2870.2,46350,75,1153114076.25,787275.0,-20850.0,NIFTY,OPTIDX,CE,22000.0
2025-06-16,2025-06-26,2799.95,3009.9,2770.0,2995.55,2990.0,2995.55,14850,75,370427985.0,808125.0,-9150.0,NIFTY,OPTIDX,CE,22000.0
2025-06-13,2025-06-26,2644.95,2774.75,2630.0,2735.5,2746.4,2735.5,138075,75,3408436447.5,817275.0,-24000.0,NIFTY,OPTIDX,CE,22000.0
2025-06-12,2025-06-26,3215.0,3254.0,2901.85,2931.3,2901.85,2931.3,26850,75,672493117.5,841275.0,-14100.0,NIFTY,OPTIDX,CE,22000.0
2025-06-11,2025-06-26,3170.0,3298.2,3169.45,3211.9,3193.0,3211.9,30300,75,764886967.5,855375.0,-17700.0,NIFTY,OPTIDX,CE,22000.0
2025-06-10,2025-06-26,3220.0,3223.0,3132.0,3152.2,3132.0,3152.2,13125,75,330622961.25,873075.0,-8850.0,NIFTY,OPTIDX,CE,22000.0
2025-06-09,2025-06-26,3187.0,3203.8,3153.5,3172.6,3170.0,3172.6,9375,75,236027550.0,881925.0,-3375.0,NIFTY,OPTIDX,CE,22000.0
2025-06-06,2025-06-26,2811.0,3130.6,2750.0,3088.45,3080.65,3088.45,39975,75,998907813.75,885300.0,-30675.0,NIFTY,OPTIDX,CE,22000.0
2025-06-05,2025-06-26,2733.7,2990.0,2716.9,2855.35,2856.3,2855.35,76875,75,1908441592.5,915975.0,-35550.0,NIFTY,OPTIDX,CE,22000.0
2025-06-04,2025-06-26,2665.75,2741.95,2634.2,2720.45,2710.1,2720.45,44250,75,1092889346.25,951525.0,-20475.0,NIFTY,OPTIDX,CE,22000.0
2025-06-03,2025-06-26,2825.05,2865.0,2625.0,2669.3,2642.5,2669.3,60150,75,1487428893.75,972000.0,-47775.0,NIFTY,OPTIDX,CE,22000.0
2025-06-02,2025-06-26,2685.4,2858.05,2599.5,2817.25,2788.45,2817.25,79950,75,1979409397.5,1019775.0,1725.0,NIFTY,OPTIDX,CE,22000.0
2025-05-30,2025-06-26,2910.0,2960.0,2826.5,2860.0,2849.8,2860.0,25050,75,623095717.5,1018050.0,-975.0,NIFTY,OPTIDX,CE,22000.0
2025-05-29,2025-06-26,2987.3,2990.9,2789.9,2926.25,2954.55,2926.25,228300,75,5679021360.0,1019025.0,134325.0,NIFTY,OPTIDX,CE,22000.0
2025-05-28,2025-06-26,2957.15,2968.55,2835.45,2851.3,2837.8,2851.3,232800,75,5792173278.75,884700.0,199950.0,NIFTY,OPTIDX,CE,22000.0
2025-05-27,2025-06-26,3025.05,3160.8,2851.0,2953.7,2951.05,2953.7,178050,75,4446275853.75,684750.0,119850.0,NIFTY,OPTIDX,CE,22000.0
2025-06-26,2025-06-26,0.65,0.85,0.05,0.1,0.05,25549.0,11841750,75,260523785553.75,1993450.0,-1090150.0,NIFTY,OPTIDX,PE,22000.0
2025-06-25,2025-06-26,0.55,0.85,0.35,0.7,0.7,0.7,8518650,75,187415102062.5,3083600.0,-647075.0,NIFTY,OPTIDX,PE,22000.0
2025-06-24,2025-06-26,1.3,1.5,0.35,0.5,0.45,0.5,19188825,75,422173218228.75,3730675.0,-2351950.0,NIFTY,OPTIDX,PE,22000.0
2025-06-23,2025-06-26,1.9,2.15,1.15,1.95,2.0,1.95,15802425,75,347677814231.25,6082625.0,1518650.0,NIFTY,OPTIDX,PE,22000.0
2025-06-20,2025-06-26,2.5,2.5,1.45,1.7,1.9,1.7,12239850,75,269300724701.25,4563975.0,191000.0,NIFTY,OPTIDX,PE,22000.0
2025-06-19,2025-06-26,2.8,3.55,2.0,2.8,2.4,2.8,4008600,75,88200381243.75,4372975.0,1122825.0,NIFTY,OPTIDX,PE,22000.0
2025-06-18,2025-06-26,4.05,4.05,2.15,2.75,2.8,2.75,2481900,75,54607932937.5,3250150.0,396700.0,NIFTY,OPTIDX,PE,22000.0
2025-06-17,2025-06-26,5.0,5.05,3.5,3.75,3.65,3.75,1167750,75,25695172143.75,2853450.0,-118500.0,NIFTY,OPTIDX,PE,22000.0
2025-06-16,2025-06-26,7.7,9.8,4.4,5.25,4.8,5.25,1215525,75,26747862198.75,2971950.0,25450.0,NIFTY,OPTIDX,PE,22000.0
2025-06-13,2025-06-26,7.8,10.15,4.9,7.9,7.8,7.9,2626425,75,57802731521.25,2946500.0,233175.0,NIFTY,OPTIDX,PE,22000.0
2025-06-12,2025-06-26,4.2,7.95,3.35,4.35,7.95,4.35,876075,75,19277179706.25,2713325.0,-8975.0,NIFTY,OPTIDX,PE,22000.0
2025-06-11,2025-06-26,4.15,4.35,3.5,4.1,4.15,4.1,494475,75,10880362173.75,2722300.0,-85675.0,NIFTY,OPTIDX,PE,22000.0
2025-06-10,2025-06-26,5.2,5.75,4.4,4.6,4.45,4.6,477300,75,10502952052.5,2807975.0,-1000.0,NIFTY,OPTIDX,PE,22000.0
2025-06-09,2025-06-26,5.95,5.95,5.2,5.8,5.95,5.8,643125,75,14152321826.25,2808975.0,-15500.0,NIFTY,OPTIDX,PE,22000.0
2025-06-06,2025-06-26,7.35,7.35,5.3,6.25,6.5,6.25,1233075,75,27135164471.25,2824475.0,-86850.0,NIFTY,OPTIDX,PE,22000.0
2025-06-05,2025-06-26,8.95,9.85,6.65,6.95,7.15,6.95,931725,75,20504606201.25,2911325.0,-42625.0,NIFTY,OPTIDX,PE,22000.0
2025-06-04,2025-06-26,10.95,11.05,8.2,8.8,8.7,8.8,898500,75,19774938393.75,2953950.0,3825.0,NIFTY,OPTIDX,PE,22000.0
2025-06-03,2025-06-26,12.85,14.0,9.85,10.7,11.1,10.7,1022475,75,22506279761.25,2950125.0,21225.0,NIFTY,OPTIDX,PE,22000.0
2025-06-02,2025-06-26,12.95,13.5,10.45,11.65,11.75,11.65,944775,75,20795684628.75,2928900.0,36100.0,NIFTY,OPTIDX,PE,22000.0
2025-05-30,2025-06-26,11.45,12.05,9.4,10.8,11.5,10.8,891975,75,19632681705.0,2892800.0,97525.0,NIFTY,OPTIDX,PE,22000.0
2025-05-29,2025-06-26,16.8,16.9,10.2,10.55,11.05,10.55,1402800,75,30878662181.25,2795275.0,94075.0,NIFTY,OPTIDX,PE,22000.0
2025-05-28,2025-06-26,22.15,23.35,15.0,16.6,16.85,16.6,1219950,75,26861592180.0,2701200.0,299925.0,NIFTY,OPTIDX,PE,22000.0
2025-05-27,2025-06-26,21.3,25.3,20.2,22.15,21.9,22.15,746475,75,16439634303.75,2401275.0,109950.0,NIFTY,OPTIDX,PE,22000.0
2025-06-26,2025-06-26,2300.0,2563.0,2292.25,2552.3,2551.1,25549.0,406575,75,10333075102.5,936650.0,-224400.0,NIFTY,OPTIDX,CE,23000.0
2025-06-25,2025-06-26,2144.95,2296.55,2144.95,2252.95,2256.2,2252.95,258525,75,6525564037.5,1161050.0,-165200.0,NIFTY,OPTIDX,CE,23000.0
2025-06-24,2025-06-26,2261.9,2352.5,2045.0,2076.6,2095.0,2076.6,245850,75,6197759553.75,1326250.0,-50800.0,NIFTY,OPTIDX,CE,23000.0
2025-06-23,2025-06-26,2000.05,2094.5,1834.1,2007.6,1995.9,2007.6,194175,75,4841830305.0,1377050.0,-18375.0,NIFTY,OPTIDX,CE,23000.0
2025-06-20,2025-06-26,1899.95,2139.75,1838.0,2118.65,2109.0,2118.65,135600,75,3398705546.25,1395425.0,-15175.0,NIFTY,OPTIDX,CE,23000.0
2025-06-19,2025-06-26,1825.0,1883.55,1760.0,1815.4,1787.25,1815.4,129825,75,3223928647.5,1410600.0,-8925.0,NIFTY,OPTIDX,CE,23000.0
2025-06-18,2025-06-26,1854.55,1973.6,1796.9,1831.75,1825.0,1831.75,46875,75,1165074116.25,1419525.0,-13175.0,NIFTY,OPTIDX,CE,23000.0
2025-06-17,2025-06-26,1991.05,1999.0,1846.5,1872.4,1868.5,1872.4,57375,75,1428262620.0,1432700.0,-27875.0,NIFTY,OPTIDX,CE,23000.0
2025-06-16,2025-06-26,1840.0,2020.0,1771.0,2003.3,2004.0,2003.3,51000,75,1272051206.25,1460575.0,-1075.0,NIFTY,OPTIDX,CE,23000.0
2025-06-13,2025-06-26,1708.0,1790.0,1605.55,1744.85,1760.0,1744.85,56250,75,1389946571.25,1461650.0,-2100.0,NIFTY,OPTIDX,CE,23000.0
2025-06-12,2025-06-26,2218.4,2259.0,1905.4,1943.3,1908.0,1943.3,105825,75,2646065448.75,1463750.0,9550.0,NIFTY,OPTIDX,CE,23000.0
2025-06-11,2025-06-26,2199.55,2303.0,2185.0,2218.4,2200.2,2218.4,56550,75,1427790056.25,1454200.0,-6375.0,NIFTY,OPTIDX,CE,23000.0
2025-06-10,2025-06-26,2239.95,2262.65,2147.6,2167.45,2155.0,2167.45,42300,75,1066213762.5,1460575.0,-4350.0,NIFTY,OPTIDX,CE,23000.0
2025-06-09,2025-06-26,2100.0,2214.0,2100.0,2183.75,2189.05,2183.75,22650,75,570462067.5,1464925.0,-4125.0,NIFTY,OPTIDX,CE,23000.0
2025-06-06,2025-06-26,1875.0,2142.15,1769.2,2106.2,2099.0,2106.2,67125,75,1678846361.25,1469050.0,-12400.0,NIFTY,OPTIDX,CE,23000.0
2025-06-05,2025-06-26,1750.0,2000.0,1739.95,1870.9,1887.7,1870.9,36150,75,899311023.75,1481450.0,-2325.0,NIFTY,OPTIDX,CE,23000.0
2025-06-04,2025-06-26,1722.05,1766.0,1666.0,1750.9,1741.9,1750.9,39075,75,966135502.5,1483775.0,-975.0,NIFTY,OPTIDX,CE,23000.0
2025-06-03,2025-06-26,1931.95,1932.0,1673.0,1701.5,1673.0,1701.5,47025,75,1163762310.0,1484750.0,-3700.0,NIFTY,OPTIDX,CE,23000.0
2025-06-02,2025-06-26,1785.0,1887.6,1640.0,1838.45,1832.0,1838.45,158625,75,3936140591.25,1488450.0,-8925.0,NIFTY,OPTIDX,CE,23000.0
2025-05-30,2025-06-26,1940.05,1992.0,1857.05,1892.1,1876.7,1892.1,62325,75,1553338950.0,1497375.0,5050.0,NIFTY,OPTIDX,CE,23000.0
2025-05-29,2025-06-26,1996.0,2017.2,1830.1,1951.05,1983.45,1951.05,244125,75,6081306390.0,1492325.0,59825.0,NIFTY,OPTIDX,CE,23000.0
2025-05-28,2025-06-26,2000.0,2019.6,1883.1,1895.1,1883.1,1895.1,262125,75,6534573296.25,1432500.0,91750.0,NIFTY,OPTIDX,CE,23000.0
2025-05-27,2025-06-26,2015.0,2222.15,1905.0,2004.65,1996.55,2004.65,162525,75,4063060151.25,1340750.0,-750.0,NIFTY,OPTIDX,CE,23000.0
2025-06-26,2025-06-26,0.8,2.0,0.05,0.2,0.05,25549.0,14268825,75,328190463360.0,3688825.0,-1791225.0,NIFTY,OPTIDX,PE,23000.0
2025-06-25,2025-06-26,0.6,1.15,0.55,0.95,0.9,0.95,20926050,75,481316243107.5,5480050.0,-346075.0,NIFTY,OPTIDX,PE,23000.0
2025-06-24,2025-06-26,2.0,2.0,0.6,0.75,0.8,0.75,29402700,75,676298233852.5,5826125.0,-2686625.0,NIFTY,OPTIDX,PE,23000.0
2025-06-23,2025-06-26,3.5,4.55,2.1,3.0,2.85,3.0,28779675,75,662007571005.0,8512750.0,-517750.0,NIFTY,OPTIDX,PE,23000.0
2025-06-20,2025-06-26,4.95,5.8,3.1,3.95,4.1,3.95,34746450,75,799305164936.25,9030500.0,2861025.0,NIFTY,OPTIDX,PE,23000.0
2025-06-19,2025-06-26,6.7,8.05,4.4,7.05,6.25,7.05,12352050,75,284173762980.0,6169475.0,1678975.0,NIFTY,OPTIDX,PE,23000.0
2025-06-18,2025-06-26,8.35,8.35,5.15,6.7,7.25,6.7,5076450,75,116789328045.0,4490500.0,512500.0,NIFTY,OPTIDX,PE,23000.0
2025-06-17,2025-06-26,10.5,10.5,7.5,8.2,8.35,8.2,2595300,75,59713931940.0,3978000.0,105375.0,NIFTY,OPTIDX,PE,23000.0
2025-06-16,2025-06-26,16.9,18.0,9.45,10.9,10.7,10.9,3355500,75,77212615372.5,3872625.0,128350.0,NIFTY,OPTIDX,PE,23000.0
2025-06-13,2025-06-26,12.5,34.95,12.5,18.5,17.9,18.5,5573175,75,128295580541.25,3744275.0,-262650.0,NIFTY,OPTIDX,PE,23000.0
2025-06-12,2025-06-26,6.95,9.5,5.4,7.95,8.0,7.95,2523225,75,58052440807.5,4006925.0,14625.0,NIFTY,OPTIDX,PE,23000.0
2025-06-11,2025-06-26,7.9,8.15,5.75,6.55,6.95,6.55,1324425,75,30470114707.5,3992300.0,105650.0,NIFTY,OPTIDX,PE,23000.0
2025-06-10,2025-06-26,10.85,10.85,7.7,8.1,7.9,8.1,1333725,75,30687455835.0,3886650.0,-267475.0,NIFTY,OPTIDX,PE,23000.0
2025-06-09,2025-06-26,10.85,12.3,10.8,11.25,11.1,11.25,1541625,75,35474626455.0,4154125.0,340375.0,NIFTY,OPTIDX,PE,23000.0
2025-06-06,2025-06-26,20.0,20.0,12.85,13.9,14.75,13.9,2646300,75,60903659373.75,3813750.0,127525.0,NIFTY,OPTIDX,PE,23000.0
2025-06-05,2025-06-26,25.0,26.0,17.7,18.8,18.85,18.8,2445525,75,56295225363.75,3686225.0,-77400.0,NIFTY,OPTIDX,PE,23000.0
2025-06-04,2025-06-26,36.1,40.15,25.4,26.8,27.8,26.8,2033475,75,46827509167.5,3763625.0,42175.0,NIFTY,OPTIDX,PE,23000.0
2025-06-03,2025-06-26,34.05,49.65,31.0,37.55,39.2,37.55,2673450,75,61590932006.25,3721450.0,148225.0,NIFTY,OPTIDX,PE,23000.0
2025-06-02,2025-06-26,35.0,44.9,34.0,36.05,37.0,36.05,2160075,75,49763229607.5,3573225.0,221225.0,NIFTY,OPTIDX,PE,23000.0
2025-05-30,2025-06-26,30.45,33.5,27.45,31.4,31.8,31.4,1605150,75,36967471327.5,3352000.0,30400.0,NIFTY,OPTIDX,PE,23000.0
2025-05-29,2025-06-26,48.0,49.0,28.55,29.9,29.45,29.9,3324375,75,76583237981.25,3321600.0,165200.0,NIFTY,OPTIDX,PE,23000.0
2025-05-28,2025-06-26,57.2,63.95,48.4,52.95,52.9,52.95,2029800,75,46798238951.25,3156400.0,31850.0,NIFTY,OPTIDX,PE,23000.0
2025-05-27,2025-06-26,53.95,70.1,52.15,58.85,57.2,58.85,1863150,75,42967732083.75,3124550.0,-33925.0,NIFTY,OPTIDX,PE,23000.0
2025-06-26,2025-06-26,1280.0,1562.2,1280.0,1550.25,1551.95,25549.0,487350,75,12396244811.25,919075.0,-162225.0,NIFTY,OPTIDX,CE,24000.0
2025-06-25,2025-06-26,1161.1,1294.0,1135.0,1251.6,1256.0,1251.6,378375,75,9553294327.5,1081300.0,-144800.0,NIFTY,OPTIDX,CE,24000.0
2025-06-24,2025-06-26,1200.0,1356.3,1045.35,1082.0,1091.6,1082.0,415650,75,10475370352.5,1226100.0,-49275.0,NIFTY,OPTIDX,CE,24000.0
2025-06-23,2025-06-26,1042.1,1103.9,836.15,1002.45,996.8,1002.45,611100,75,15238886156.25,1275375.0,-53200.0,NIFTY,OPTIDX,CE,24000.0
2025-06-20,2025-06-26,849.95,1152.45,847.15,1130.05,1112.55,1130.05,649050,75,16235249726.25,1328575.0,-119700.0,NIFTY,OPTIDX,CE,24000.0
2025-06-19,2025-06-26,821.0,900.8,785.0,839.4,806.0,839.4,435450,75,10820358093.75,1448275.0,75475.0,NIFTY,OPTIDX,CE,24000.0
2025-06-18,2025-06-26,880.0,1000.0,821.35,854.15,850.0,854.15,379575,75,9447236722.5,1372800.0,-7125.0,NIFTY,OPTIDX,CE,24000.0
2025-06-17,2025-06-26,990.0,1020.0,877.0,900.5,894.5,900.5,172800,75,4307811877.5,1379925.0,-5650.0,NIFTY,OPTIDX,CE,24000.0
2025-06-16,2025-06-26,850.0,1049.95,802.15,1031.8,1032.45,1031.8,238875,75,5959351938.75,1385575.0,-40975.0,NIFTY,OPTIDX,CE,24000.0
2025-06-13,2025-06-26,700.05,842.9,695.0,799.3,808.05,799.3,476925,75,11813272642.5,1426550.0,13850.0,NIFTY,OPTIDX,CE,24000.0
2025-06-12,2025-06-26,1214.25,1275.0,941.1,971.75,951.2,971.75,282300,75,7076976926.25,1412700.0,-31475.0,NIFTY,OPTIDX,CE,24000.0
2025-06-11,2025-06-26,1182.4,1317.9,1177.7,1224.2,1214.2,1224.2,123600,75,3120089430.0,1444175.0,-15425.0,NIFTY,OPTIDX,CE,24000.0
2025-06-10,2025-06-26,1265.05,1278.0,1165.85,1182.75,1172.35,1182.75,107325,75,2707729627.5,1459600.0,-6975.0,NIFTY,OPTIDX,CE,24000.0
2025-06-09,2025-06-26,1225.0,1249.05,1195.3,1215.7,1215.55,1215.7,191925,75,4840562745.0,1466575.0,-35150.0,NIFTY,OPTIDX,CE,24000.0
2025-06-06,2025-06-26,930.05,1190.35,850.0,1145.9,1139.0,1145.9,562950,75,14095918912.5,1501725.0,-111050.0,NIFTY,OPTIDX,CE,24000.0
2025-06-05,2025-06-26,859.0,1083.0,840.0,946.95,959.9,946.95,356250,75,8895958428.75,1612775.0,-10525.0,NIFTY,OPTIDX,CE,24000.0
2025-06-04,2025-06-26,834.05,872.0,783.6,851.5,845.3,851.5,247200,75,6139479757.5,1623300.0,-250.0,NIFTY,OPTIDX,CE,24000.0
2025-06-03,2025-06-26,1000.0,1048.3,800.0,828.35,805.25,828.35,356475,75,8870203537.5,1623550.0,54000.0,NIFTY,OPTIDX,CE,24000.0
2025-06-02,2025-06-26,952.0,1006.7,784.75,966.05,950.0,966.05,535050,75,13321611060.0,1569550.0,-43800.0,NIFTY,OPTIDX,CE,24000.0
2025-05-30,2025-06-26,1064.95,1089.7,969.0,997.0,982.0,997.0,341025,75,8529437216.25,1613350.0,-57950.0,NIFTY,OPTIDX,CE,24000.0
2025-05-29,2025-06-26,1072.0,1123.05,945.0,1048.8,1070.15,1048.8,560100,75,14012877217.5,1671300.0,11725.0,NIFTY,OPTIDX,CE,24000.0
2025-05-28,2025-06-26,1107.05,1151.0,1015.0,1025.9,1015.0,1025.9,365400,75,9157366717.5,1659575.0,71125.0,NIFTY,OPTIDX,CE,24000.0
2025-05-27,2025-06-26,1243.0,1323.6,1048.0,1126.05,1120.6,1126.05,532650,75,13390178587.5,1588450.0,-11000.0,NIFTY,OPTIDX,CE,24000.0
2025-06-26,2025-06-26,1.05,1.4,0.05,0.15,0.1,25549.0,86100225,75,2066462341863.75,7569875.0,-2691725.0,NIFTY,OPTIDX,PE,24000.0
2025-06-25,2025-06-26,1.65,2.2,1.1,1.8,1.8,1.8,62255400,75,1494229005446.25,10261600.0,-151425.0,NIFTY,OPTIDX,PE,24000.0
2025-06-24,2025-06-26,4.4,5.7,1.9,2.4,2.5,2.4,72475725,75,1739637963626.25,10413025.0,-355800.0,NIFTY,OPTIDX,PE,24000.0
2025-06-23,2025-06-26,15.9,16.15,7.7,9.2,8.05,9.2,68388300,75,1642013517862.5,10768825.0,992325.0,NIFTY,OPTIDX,PE,24000.0
2025-06-20,2025-06-26,29.85,29.85,12.0,14.8,14.65,14.8,46891875,75,1126051221427.5,9776500.0,2315125.0,NIFTY,OPTIDX,PE,24000.0
2025-06-19,2025-06-26,33.0,33.4,19.75,30.75,32.35,30.75,16076775,75,386273635031.25,7461375.0,1860850.0,NIFTY,OPTIDX,PE,24000.0
2025-06-18,2025-06-26,30.0,37.8,22.25,32.25,33.55,32.25,10505475,75,252440695038.75,5600525.0,965400.0,NIFTY,OPTIDX,PE,24000.0
2025-06-17,2025-06-26,36.05,38.5,27.05,33.25,34.9,33.25,5601600,75,134616866400.0,4635125.0,54475.0,NIFTY,OPTIDX,PE,24000.0
2025-06-16,2025-06-26,65.0,76.95,33.0,36.0,35.25,36.0,7650000,75,183900302981.25,4580650.0,-223750.0,NIFTY,OPTIDX,PE,24000.0
2025-06-13,2025-06-26,68.0,121.25,60.8,73.95,70.9,73.95,10832400,75,260858929031.25,4804400.0,-138750.0,NIFTY,OPTIDX,PE,24000.0
2025-06-12,2025-06-26,21.45,41.85,18.3,35.45,38.55,35.45,7034550,75,169031784315.0,4943150.0,196425.0,NIFTY,OPTIDX,PE,24000.0
2025-06-11,2025-06-26,30.25,32.05,20.1,21.4,21.75,21.4,4969800,75,119385534180.0,4746725.0,210900.0,NIFTY,OPTIDX,PE,24000.0
2025-06-10,2025-06-26,32.85,41.3,28.1,30.45,30.25,30.45,3360300,75,80753294411.25,4535825.0,-303625.0,NIFTY,OPTIDX,PE,24000.0
2025-06-09,2025-06-26,47.95,47.95,38.75,39.85,40.0,39.85,4282500,75,102959388952.5,4839450.0,-347275.0,NIFTY,OPTIDX,PE,24000.0
2025-06-06,2025-06-26,85.15,99.7,51.3,53.85,55.8,53.85,6861150,75,165110584830.0,5186725.0,-381175.0,NIFTY,OPTIDX,PE,24000.0
2025-06-05,2025-06-26,116.15,120.0,76.5,87.05,87.0,87.05,5470575,75,131786593518.75,5567900.0,125700.0,NIFTY,OPTIDX,PE,24000.0
2025-06-04,2025-06-26,157.85,159.75,117.0,124.3,126.45,124.3,3259125,75,78655031610.0,5442200.0,340425.0,NIFTY,OPTIDX,PE,24000.0
2025-06-03,2025-06-26,131.05,198.6,120.7,157.85,167.45,157.85,4491975,75,108520514520.0,5101775.0,30275.0,NIFTY,OPTIDX,PE,24000.0
2025-06-02,2025-06-26,137.8,185.95,136.95,144.6,149.0,144.6,4164600,75,100619980061.25,5071500.0,-197625.0,NIFTY,OPTIDX,PE,24000.0
2025-05-30,2025-06-26,118.0,138.25,111.35,128.05,132.0,128.05,3411675,75,82305354937.5,5269125.0,291875.0,NIFTY,OPTIDX,PE,24000.0
2025-05-29,2025-06-26,152.0,161.45,112.0,118.7,114.95,118.7,4058250,75,97945651177.5,4977250.0,560775.0,NIFTY,OPTIDX,PE,24000.0
2025-05-28,2025-06-26,171.0,194.0,161.75,172.1,173.0,172.1,2305425,75,55738268478.75,4416475.0,308675.0,NIFTY,OPTIDX,PE,24000.0
2025-05-27,2025-06-26,150.0,203.35,142.5,169.05,168.05,169.05,3072375,75,74282131556.25,4107800.0,69750.0,NIFTY,OPTIDX,PE,24000.0
2025-07-31,2025-07-31,24693.0,24970.0,24625.1,24771.9,24766.8,24768.35,6090375,75,150961358520.0,5278950.0,-1718175.0,NIFTY,FUTIDX,,
2025-07-30,2025-07-31,24845.0,24910.6,24786.0,24869.3,24860.0,24869.3,5201475,75,129325978942.5,6997125.0,-2143650.0,NIFTY,FUTIDX,,
2025-07-29,2025-07-31,24636.0,24859.0,24630.0,24838.8,24843.4,24838.8,6337950,75,156855305475.0,9140775.0,-2069100.0,NIFTY,FUTIDX,,
2025-07-28,2025-07-31,24799.9,24925.0,24667.6,24710.2,24706.2,24710.2,5344500,75,132418422577.5,11209875.0,-952125.0,NIFTY,FUTIDX,,
2025-07-25,2025-07-31,25011.0,25024.0,24831.0,24850.4,24846.8,24850.4,5229675,75,130214118300.0,12162000.0,-198525.0,NIFTY,FUTIDX,,
2025-07-24,2025-07-31,25290.1,25290.1,25049.0,25095.4,25082.0,25095.4,4741725,75,119191157737.5,12360525.0,-394350.0,NIFTY,FUTIDX,,
2025-07-23,2025-07-31,25170.2,25260.0,25112.3,25252.8,25254.0,25252.8,3861300,75,97294499437.5,12754875.0,-465975.0,NIFTY,FUTIDX,,
2025-07-22,2025-07-31,25149.9,25200.0,25070.0,25093.9,25095.0,25093.9,3099225,75,77859086940.0,13220850.0,-63675.0,NIFTY,FUTIDX,,
2025-07-21,2025-07-31,24969.2,25139.7,24920.6,25127.6,25139.7,25127.6,4273200,75,107065000620.0,13284525.0,-454275.0,NIFTY,FUTIDX,,
2025-07-18,2025-07-31,25167.9,25170.0,24981.0,25032.3,25026.8,25032.3,5240100,75,131231702812.5,13738800.0,-86775.0,NIFTY,FUTIDX,,
2025-07-17,2025-07-31,25260.0,25275.0,25165.0,25174.6,25170.5,25174.6,3977025,75,100266536797.5,13825575.0,93600.0,NIFTY,FUTIDX,,
2025-07-16,2025-07-31,25230.0,25289.9,25162.1,25245.8,25236.6,25245.8,3436275,75,86674147747.5,13731975.0,72825.0,NIFTY,FUTIDX,,
2025-07-15,2025-07-31,25180.0,25306.0,25152.1,25265.6,25283.0,25265.6,4083675,75,103081666185.0,13659150.0,-38175.0,NIFTY,FUTIDX,,
2025-07-14,2025-07-31,25234.8,25234.8,25076.3,25167.5,25173.0,25167.5,4978425,75,125152325047.5,13697325.0,245925.0,NIFTY,FUTIDX,,
2025-07-11,2025-07-31,25335.0,25384.0,25205.0,25223.4,25208.0,25223.4,5545875,75,140140626787.5,13451400.0,-14550.0,NIFTY,FUTIDX,,
2025-07-10,2025-07-31,25590.8,25595.2,25411.2,25421.9,25414.0,25421.9,4966725,75,126470295307.5,13465950.0,9150.0,NIFTY,FUTIDX,,
2025-07-09,2025-07-31,25592.9,25646.0,25522.8,25558.8,25550.0,25558.8,3483525,75,89132664090.0,13456800.0,114825.0,NIFTY,FUTIDX,,
2025-07-08,2025-07-31,25530.0,25635.0,25499.4,25611.9,25625.0,25611.9,3018525,75,77181392827.5,13341975.0,65175.0,NIFTY,FUTIDX,,
2025-07-07,2025-07-31,25528.9,25574.8,25475.7,25538.9,25541.1,25538.9,3127725,75,79857824677.5,13276800.0,-187800.0,NIFTY,FUTIDX,,
2025-07-04,2025-07-31,25500.1,25558.6,25410.0,25540.1,25552.0,25540.1,4448175,75,113367810255.0,13464600.0,-236925.0,NIFTY,FUTIDX,,
2025-07-03,2025-07-31,25551.1,25670.0,25485.1,25508.6,25500.0,25508.6,6714000,75,171709884105.0,13701525.0,-383925.0,NIFTY,FUTIDX,,
2025-07-02,2025-07-31,25659.0,25695.1,25480.0,25546.1,25539.9,25546.1,5718150,75,146204450797.5,14085450.0,-460875.0,NIFTY,FUTIDX,,
2025-07-01,2025-07-31,25636.0,25691.4,25596.1,25643.3,25638.0,25643.3,3400050,75,87196273365.0,14546325.0,131775.0,NIFTY,FUTIDX,,
2025-07-31,2025-07-31,1699.25,1960.0,1639.45,1772.65,1770.0,24768.35,152250,75,3774477326.25,188550.0,-94275.0,NIFTY,OPTIDX,CE,23000.0
